image_path,label_id,label_name,split,included,source_dataset,source_image_id,crop_x1,crop_y1,crop_x2,crop_y2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1410.JPG,4,roof,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1410.JPG2530103:11,0.0,0.0,3024.0,1434.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1410.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1410.JPG2530103:12,2.24,693.88,172.76,1638.12
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1410.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1410.JPG2530103:13,0.0,162.2,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:2,825.92,1020.36,1378.08,1261.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:3,1881.68,967.84,2408.32,1202.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:4,3.24,1554.88,1188.76,2267.12
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:5,1922.72,1494.72,2956.28,2238.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,4,roof,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:6,0.0,0.0,2781.56,713.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,4,roof,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:7,2543.16,0.0,3024.0,1480.92
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,4,roof,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:8,131.88,376.6,2758.12,1281.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:9,0.0,1241.0,372.16,1618.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1412.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1412.JPG3306432:10,0.0,554.24,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:2,627.28,463.68,1101.72,1425.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:3,1416.24,445.16,1673.76,1428.84
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,3,ceiling,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:4,795.04,6.28,1736.96,190.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:5,1967.32,148.64,2455.68,1502.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:6,3404.52,255.72,3875.48,1521.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:7,338.36,0.0,1304.64,2371.88
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:8,12.12,0.0,140.88,1932.6
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:9,2.44,0.0,503.56,2350.8
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:10,1049.08,0.0,3193.92,2847.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391 (2).JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391 (2).JPG2787078:11,2910.72,0.0,4032.0,2841.96
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1382.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1382.JPG5639255:1,738.44,0.0,2370.56,2014.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1382.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1382.JPG5639255:2,0.0,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1389.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1389.JPG3280088:1,503.72,0.0,1305.28,965.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1389.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1389.JPG3280088:2,481.16,1634.6,1609.84,3902.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1389.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1389.JPG3280088:3,1744.92,1058.28,2094.08,1706.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1389.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1389.JPG3280088:5,1937.68,2276.12,2493.32,3564.88
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1389.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1389.JPG3280088:7,2287.24,1461.96,2515.76,2086.04
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1389.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1389.JPG3280088:9,2545.84,2612.96,2867.16,3411.04
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1389.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1389.JPG3280088:11,0.0,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1389.JPG,4,roof,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1389.JPG3280088:12,2127.4,283.6,2817.6,1217.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391.JPG3126453:1,117.04,687.68,478.96,1823.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391.JPG3126453:2,563.28,419.44,1124.72,1935.56
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391.JPG3126453:3,1505.56,0.0,2773.44,2217.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391.JPG3126453:4,0.0,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1391.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1391.JPG3126453:5,10.28,0.0,252.72,1345.88
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1407.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1407.JPG3682320:1,2475.24,98.68,2993.76,2249.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1407.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1407.JPG3682320:2,862.76,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1407.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1407.JPG3682320:3,0.0,0.0,1123.92,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1373.JPG,9,door,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1373.JPG3257600:1,1434.52,647.72,2949.48,3015.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1373.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1373.JPG3257600:2,167.08,611.56,803.92,1908.44
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1373.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1373.JPG3257600:3,0.0,0.0,3024.0,3242.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1397 (2).JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1397 (2).JPG3383712:1,476.64,2.0,1743.36,2061.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1397 (2).JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1397 (2).JPG3383712:3,3097.24,0.0,3325.76,676.88
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1397 (2).JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1397 (2).JPG3383712:7,2368.32,856.36,2798.68,2025.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1397 (2).JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1397 (2).JPG3383712:8,3098.92,1187.88,3332.08,2016.12
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1397 (2).JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1397 (2).JPG3383712:11,0.0,0.0,4032.0,3024.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:1,522.48,0.0,834.52,1134.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,9,door,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:2,1200.68,256.84,1698.32,897.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,9,door,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:3,2131.08,71.6,2738.92,744.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:4,347.28,1746.36,763.72,3089.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:5,1158.4,1898.36,1761.6,3067.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,8,window,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:6,2228.84,1810.48,3024.0,3079.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:7,0.0,0.0,504.52,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:8,70.44,0.0,977.56,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:9,563.6,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:10,838.2,733.04,1748.8,1384.96
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:12,1655.16,720.8,1797.84,1579.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,10,opening,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:13,2290.16,703.44,2780.84,1030.56
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,0,wall,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:14,1996.92,517.96,3024.0,1258.04
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,3,ceiling,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:15,827.88,1232.2,1859.12,1620.8
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/train/IMG_1364.JPG,3,ceiling,train,true,HBD,17_TangChiNgongBuilding/Exterior/train/train_17_ex.json:IMG_1364.JPG2646213:16,2032.56,1065.12,3024.0,1512.88
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/val/IMG_1402.JPG,8,window,val,true,HBD,17_TangChiNgongBuilding/Exterior/val/val_17_ex.json:IMG_1402.JPG2991383:1,0.0,118.0,1347.84,2960.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/val/IMG_1402.JPG,0,wall,val,true,HBD,17_TangChiNgongBuilding/Exterior/val/val_17_ex.json:IMG_1402.JPG2991383:2,0.0,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/val/IMG_1369.JPG,0,wall,val,true,HBD,17_TangChiNgongBuilding/Exterior/val/val_17_ex.json:IMG_1369.JPG2962243:1,0.0,0.0,1235.92,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/val/IMG_1369.JPG,8,window,val,true,HBD,17_TangChiNgongBuilding/Exterior/val/val_17_ex.json:IMG_1369.JPG2962243:5,628.28,1130.28,899.72,1836.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/17_TangChiNgongBuilding/Exterior/val/IMG_1369.JPG,8,window,val,true,HBD,17_TangChiNgongBuilding/Exterior/val/val_17_ex.json:IMG_1369.JPG2962243:6,439.52,2375.8,736.48,3176.2
