image_path,label_id,label_name,split,included,source_dataset,source_image_id,damage_cues
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000304.jpg,1,visible_damage_detected,train,true,dacl1k,16_000304.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001121.jpg,1,visible_damage_detected,train,true,dacl1k,14_001121.jpg,Crack|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001523.jpg,1,visible_damage_detected,train,true,dacl1k,14_001523.jpg,BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000046.jpg,0,no_visible_damage,train,true,dacl1k,17_000046.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001283.jpg,1,visible_damage_detected,train,true,dacl1k,14_001283.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001408.jpg,1,visible_damage_detected,train,true,dacl1k,14_001408.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001120.jpg,1,visible_damage_detected,train,true,dacl1k,14_001120.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000257.jpg,1,visible_damage_detected,train,true,dacl1k,06_000257.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000169.jpg,1,visible_damage_detected,train,true,dacl1k,06_000169.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000030.jpg,1,visible_damage_detected,train,true,dacl1k,16_000030.jpg,BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001531.jpg,1,visible_damage_detected,train,true,dacl1k,14_001531.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001616.jpg,1,visible_damage_detected,train,true,dacl1k,14_001616.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000136.jpg,1,visible_damage_detected,train,true,dacl1k,16_000136.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001411.jpg,1,visible_damage_detected,train,true,dacl1k,14_001411.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001196.jpg,1,visible_damage_detected,train,true,dacl1k,14_001196.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001398.jpg,1,visible_damage_detected,train,true,dacl1k,14_001398.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000358.jpg,1,visible_damage_detected,train,true,dacl1k,06_000358.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000060.jpg,1,visible_damage_detected,train,true,dacl1k,14_000060.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000382.jpg,1,visible_damage_detected,train,true,dacl1k,06_000382.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000170.jpg,1,visible_damage_detected,train,true,dacl1k,06_000170.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000037.jpg,1,visible_damage_detected,train,true,dacl1k,14_000037.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001505.jpg,1,visible_damage_detected,train,true,dacl1k,14_001505.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000012.jpg,0,no_visible_damage,train,true,dacl1k,06_000012.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001934.jpg,1,visible_damage_detected,train,true,dacl1k,14_001934.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001878.jpg,1,visible_damage_detected,train,true,dacl1k,14_001878.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000281.jpg,0,no_visible_damage,train,true,dacl1k,06_000281.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000004.jpg,1,visible_damage_detected,train,true,dacl1k,14_000004.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000357.jpg,1,visible_damage_detected,train,true,dacl1k,06_000357.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001102.jpg,0,no_visible_damage,train,true,dacl1k,14_001102.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001644.jpg,1,visible_damage_detected,train,true,dacl1k,14_001644.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000176.jpg,1,visible_damage_detected,train,true,dacl1k,06_000176.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000308.jpg,1,visible_damage_detected,train,true,dacl1k,06_000308.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000077.jpg,0,no_visible_damage,train,true,dacl1k,17_000077.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001958.jpg,1,visible_damage_detected,train,true,dacl1k,14_001958.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000232.jpg,1,visible_damage_detected,train,true,dacl1k,06_000232.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000183.jpg,1,visible_damage_detected,train,true,dacl1k,14_000183.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000180.jpg,1,visible_damage_detected,train,true,dacl1k,14_000180.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001987.jpg,0,no_visible_damage,train,true,dacl1k,14_001987.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000422.jpg,1,visible_damage_detected,train,true,dacl1k,06_000422.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000195.jpg,1,visible_damage_detected,train,true,dacl1k,14_000195.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001538.jpg,1,visible_damage_detected,train,true,dacl1k,14_001538.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000047.jpg,1,visible_damage_detected,train,true,dacl1k,06_000047.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000046.jpg,1,visible_damage_detected,train,true,dacl1k,16_000046.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001766.jpg,0,no_visible_damage,train,true,dacl1k,14_001766.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001989.jpg,1,visible_damage_detected,train,true,dacl1k,14_001989.jpg,BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001974.jpg,1,visible_damage_detected,train,true,dacl1k,14_001974.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000081.jpg,1,visible_damage_detected,train,true,dacl1k,14_000081.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001007.jpg,1,visible_damage_detected,train,true,dacl1k,14_001007.jpg,Efflorescence|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000468.jpg,1,visible_damage_detected,train,true,dacl1k,06_000468.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000148.jpg,1,visible_damage_detected,train,true,dacl1k,06_000148.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000086.jpg,1,visible_damage_detected,train,true,dacl1k,06_000086.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000081.jpg,1,visible_damage_detected,train,true,dacl1k,06_000081.jpg,Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001549.jpg,1,visible_damage_detected,train,true,dacl1k,14_001549.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000408.jpg,1,visible_damage_detected,train,true,dacl1k,06_000408.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000340.jpg,1,visible_damage_detected,train,true,dacl1k,16_000340.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000123.jpg,0,no_visible_damage,train,true,dacl1k,14_000123.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000022.jpg,1,visible_damage_detected,train,true,dacl1k,14_000022.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001565.jpg,1,visible_damage_detected,train,true,dacl1k,14_001565.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001259.jpg,1,visible_damage_detected,train,true,dacl1k,14_001259.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001606.jpg,1,visible_damage_detected,train,true,dacl1k,14_001606.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001482.jpg,1,visible_damage_detected,train,true,dacl1k,14_001482.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001250.jpg,1,visible_damage_detected,train,true,dacl1k,14_001250.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000315.jpg,1,visible_damage_detected,train,true,dacl1k,06_000315.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001652.jpg,1,visible_damage_detected,train,true,dacl1k,14_001652.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001742.jpg,1,visible_damage_detected,train,true,dacl1k,14_001742.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001739.jpg,1,visible_damage_detected,train,true,dacl1k,14_001739.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000065.jpg,1,visible_damage_detected,train,true,dacl1k,06_000065.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000052.jpg,0,no_visible_damage,train,true,dacl1k,06_000052.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001389.jpg,1,visible_damage_detected,train,true,dacl1k,14_001389.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001289.jpg,1,visible_damage_detected,train,true,dacl1k,14_001289.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001732.jpg,1,visible_damage_detected,train,true,dacl1k,14_001732.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001063.jpg,1,visible_damage_detected,train,true,dacl1k,14_001063.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001926.jpg,1,visible_damage_detected,train,true,dacl1k,14_001926.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001453.jpg,1,visible_damage_detected,train,true,dacl1k,14_001453.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000326.jpg,1,visible_damage_detected,train,true,dacl1k,06_000326.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000228.jpg,1,visible_damage_detected,train,true,dacl1k,16_000228.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000021.jpg,0,no_visible_damage,train,true,dacl1k,17_000021.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001790.jpg,1,visible_damage_detected,train,true,dacl1k,14_001790.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001404.jpg,1,visible_damage_detected,train,true,dacl1k,14_001404.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001581.jpg,1,visible_damage_detected,train,true,dacl1k,14_001581.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001870.jpg,1,visible_damage_detected,train,true,dacl1k,14_001870.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001777.jpg,1,visible_damage_detected,train,true,dacl1k,14_001777.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001061.jpg,0,no_visible_damage,train,true,dacl1k,14_001061.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001083.jpg,0,no_visible_damage,train,true,dacl1k,14_001083.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001552.jpg,1,visible_damage_detected,train,true,dacl1k,14_001552.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001406.jpg,1,visible_damage_detected,train,true,dacl1k,14_001406.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000469.jpg,1,visible_damage_detected,train,true,dacl1k,06_000469.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001257.jpg,1,visible_damage_detected,train,true,dacl1k,14_001257.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001918.jpg,1,visible_damage_detected,train,true,dacl1k,14_001918.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001159.jpg,1,visible_damage_detected,train,true,dacl1k,14_001159.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001637.jpg,0,no_visible_damage,train,true,dacl1k,14_001637.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000005.jpg,0,no_visible_damage,train,true,dacl1k,06_000005.jpg,
